錄音機,6
錚,2
錯手,5
錯蕩,4
鎊,4
鎚,11
鐘擺,1
長命百歲,4
長眠,2
長話短說,2
門人,6
門鈴,7
閃開,8
開P,4
開埠,10
開審,4
開票,1
開跑,2
開鑼,2
關二哥,6
關照,7
阡陌,3
防毒,4
防煙門,1
防盜,2
阻撓,5
阿三,2
阿福,1
陀地,14
陣地,5
除淨,2
陰陽永隔,1
陸沉,5
隔空,4
隨地,5
隨時隨地,4
險峻,2
隻手遮天,1
雖說,3
雙程証,2
雞排,1
雞竇,3
雞蟲,2
雞髀,2
雞鳴,1
離離合合,4
難以置信,11
難過登天,1
雪球,4
零售業,3
零頭,3
雹,1
電視台,26
電話簿,5
電鍍,2
電風扇,2
震機,4
露出馬腳,1
靈異,10
青山走犯,1
青梅竹馬,10
面無血色,4
面目模糊,6
頂檔,2
順氣,3
預訂,4
頓感,1
頭顱,1
顱,1
風土人情,2
風度翩翩,3
風暴潮,1
風水師,2
風涼水冷,3
風靡,2
飄逸,2
食客,6
食波餅,1
食物鏈,2
食玻璃大,2
食評,3
食豬,4
食雞,7
飲湯,10
飽暖,2
餅家,1
養老,2
養育,5
餐牌,16
餘波,1
香蕉,22
香雞,2
馬鐵,4
騎師,2
騙徒,2
騷動,4
騾,6
騾仔,3
驅散,2
骷髏骨,5
高估,3
高妹,2
高薪厚祿,2
高談闊論,7
髮腳,4
鬆化,3
鬥波,2
鬼唔知,3
鬼國,7
鬼才,5
鬼打,2
鬼打鬼,2
魁梧,3
魔幻,6
魔法陣,5
鮮味,2
鳴金收兵,4
鴉雀無聲,4
鶯,4
鹹菜,3
麻包袋,7
黃埔,20
黐牙,3
黑吃黑,1
黑名單,2
黑材料,4
黑氣,5
黑眼圈,2
默劇,2
默書,23
點子,4
黨員,8
鼻敏感,2
齙,2
龍捲風,3
一件頭,2
一哄而上,1
一哄而散,1
一時口快,2
一枝箭,2
一條心,6
一波三折,2
一笑置之,5
一網打盡,3
一走了之,4
三號風球,1
上漲,2
上畫,5
上莊,11
上訴庭,1
下凡,3
下功夫,1
下注,1
下筆,3
下腳,4
下風,6
不以為意,4
不勝其煩,4
不單只,4
不拘小節,2
不溜,1
不甘示弱,5
不見不散,5
不辭而別,5
世外高人,2
中國籍,5
中規中矩,2
串埋,1
主見,2
久經,2
乘勝追擊,3
乸型,1
乾塘,3
了卻,2
二次創作,2
五臟,3
五臟六腑,2
些微,3
亞差,2
亡靈,1
交界,3
交白卷,1
人微言輕,1
人材,5
人造人,2
人頭湧湧,6
仆倒,3
仇人,4
付托,2
付諸東流,2
代碼,2
休學,4
伺候,1
低迷,3
作壁上觀,2
作實,1
便意,1
便當,5
便裝,2
信用狀,1
信貸,2
倒戈相向,1
倘若,4
候任,2
偃旗息鼓,2
假髮,3
偎,3
做世界,3
做東,1
側身,4
側門,1
偷師,2
偷襲,11
偽毒,2
傳話,2
傷重,2
傻瓜,4
傾掂,4
元祖,1
先人,3
先例,2
光圈,4
光天化日,2
光源,2
光滑,3
免死金牌,4
兜搭,4
入秋,6
入鏡,2
內出血,2
全免,2
全軍覆沒,4
公尺,2
公理,2
六角形,2
兵役,3
典禮,5
冒進,1
冥鏹,1
冬菇,3
冰冷,8
冰島,2
冷眼旁觀,5
冷鋒,3
凌厲,5
出兵,2
出恭,1
出息,4
刀槍不入,1
分權,6
切記,4
初哥,2
判決,5
利爪,3
利益輸送,4
制衡,2
削胃,1
前仆後繼,2
前列腺,2
剛強,3
剛毅,2
劈炮,3
劍指,2
劍術,1
力排眾議,3
助教,4
勁旅,1
勉勉強強,4
動亂,5
勝券在握,4
勸戒,2
包機,1
匆匆忙忙,3
化糞池,1
北極光,3
北極熊,6
十八禁,1
千夫所指,2
千軍萬馬,2
千錘百鍊,1
卓越,1
南區,2
印花稅,4
危言聳聽,2
即影即有,3
厚此薄彼,2
去世,6
去職,3
參政,1
參考書,3
又係嘅,4
又點話,5
反敗為勝,7
反話,3
反過來,3
反響,1
受溝,2
受累,1
口風,10
古往今來,1
叫醒,6
召見,2
可大可小,2
台柱,1
叱喝,3
吃飯,14
各散東西,6
合計,1
吉爾吉斯,2
吐司,1
吸睛,1
呼風喚雨,2
命水,2
和事老,2
和藹可親,5
咔嚓,5
咪表,3
品學兼優,2
唸唸有詞,6
商品化,2
單單打打,3
單程路,3
嘍囉,14
噩耗,2
嚴懲,1
囝,11
回水,7
困倦,1
國債,2
土耳其,4
地皮,4
坐墊,1
垂涎,2
垃圾站,2
城郭,1
堅壁清野,1
堅定流,1
墓地,1
墨斗,2
壓倒性,1
外幣,2
外籍,17
夜場,8
夜長夢多,4
夜鬼,4
大大話話,11
大小二便,4
大平賣,1
大打出手,2
大汗,11
大法官,2
大熊貓,2
大白鯊,35
大粒,4
大義滅親,6
大肚婆,14
大蝦細,3
大衣,2
大鄉里,2
大雪,9
大頭鬼,1
大鱷,1
天星碼頭,4
天理不容,1
天生麗質,3
天網恢恢,2
夫唱婦隨,1
奇趣,4
奉若神明,1
奎,4
奧匈帝國,1
奴性,2
好搵,19
好耳,2
好言相勸,5
如數家珍,4
妹釘,14
姓氏,5
姨婆,2
威風凜凜,2
娓娓道來,4
媽咪麵,2
嬌喘,5
存款,1
孤軍作戰,2
學徒,6
安人,1
安心上路,2
宏亮,2
官司,4
官場,4
宵夜,6
家訓,1
宿生,2
寒窗苦讀,1
實權,2
寫信,16
寶號,2
封筆,1
射住,4
對質,1
對陣,6
小事一樁,1
小家碧玉,1
小小事,4
小花,1
小道消息,2
少林,4
就職,1
屍骨,3
屍骨未寒,1
屏障,5
展覽館,3
山川,1
工作天,4
左派,6
巨浪,2
巴黎鐵塔,1
師公,2
師爺,1
席間,3
常任,3
平均值,1
平定,1
年報,6
幸運兒,2
幻影,3
幻術,7
幾條街,5
底橫,2
底盤,2
店長,10
廢寢忘食,2
廣傳,5
弊傢伙,2
引人注目,2
強化玻璃,2
強壯,1
強心針,1
強攻,2
強暴,2
強身健體,3
彈開,6
往昔,2
後塵,2
得一想二,2
微型,1
微言,2
徹夜,4
心平氣和,3
忌諱,1
急住,5
性向,5
怪誕,3
怯懦,1
恆心,5
恨不得,3
悠然自得,4
悠長,2
患難之交,2
悶悶不樂,9
情份,2
情勢,1
情竇初開,5
惡名昭彰,3
惡耗,1
惦,1
惦記,1
想念,3
愁雲慘霧,4
意猶未盡,6
愛錫,3
慎重,1
慘無人道,3
慢活,2
慰勞,1
憔,7
憔悴,7
懶蟲,3
戀棧,2
戰鬥格,3
手多,3
手無寸鐵,5
手肘,4
手袖,2
打999,6
打九九九,2
打巢,2
打碟,2
托派,1
扣人心弦,2
扮鬼扮馬,1
抱憾,2
抱憾終生,2
抱薪救火,2
抽稅,2
拆家,12
拆彈,10
拆掂,2
拉丁舞,4
拉弓,2
招搖,1
招股,1
拳王,2
拿手好戲,2
持之以恒,3
指壓,1
指日可待,2
指甲油,2
捌,18
捱打,4
排洪,1
排長,3
排長龍,2
探囊取物,2
接龍,4
推倒重來,2
掩耳盜鈴,2
揉,8
插科打諢,1
揼春,2
揼波鐘,2
損兵折將,1
搣柴,1
搭幾,3
搶先一步,5
摘名,2
撈味,2
撐腰,3
撤走,4
擁吻,5
擔子,2
擺明車馬,1
擾敵,2
攜手,3
攝時間,2
支那,1
支長,2
收山,2
收視率,1
改過自新,1
政府工,2
政績,3
故技重施,3
敍事,2
敗訴,2
教育電視,3
散手,2
敲門磚,4
整古,3
整古做怪,3
整整下,2
斷層,1
日產,1
早市,1
早餐會,1
昂貴,3
昇平,4
明豔照人,1
易容,2
易話為,3
春風滿面,1
時務,3
時鐘酒店,3
晒相,5
智勇雙全,1
暗線,1
曲到圓,1
曲直難分,1
會錯意,2
會頭,4
有價有市,3
有前有後,2
有始有終,4
有寶,2
服毒,2
望子成龍,2
期油,1
札幌,3
李白,3
材質,2
杜拜,1
束手就擒,6
東江水,2
東莞,14
果醬,2
核戰,2
格言,2
栽培,2
條氣唔順,4
梢,1
椰青,1
楨,4
樹幹,3
橋手,4
機艙,2
橫流,1
檢點,3
歌舞昇平,3
歐元,1
歡聚,2
歡迎詞,2
正晒,1
歸西,2
死唔斷氣,4
死好過,3
死妹釘,14
死敵,2
死而無憾,6
殃及,2
殃及池魚,2
殘廁,2
殺人如麻,1
殺氣騰騰,2
殺起,2
毅力,7
毆鬥,2
每況愈下,1
毒癮,5
民歌,2
氣功,3
氣數,1
氣數已盡,1
氣窗,2
氣象學,2
水晶,13
水鞋,1
汕尾,2
決絕,2
沉香,1
沖水,3
河蟹,1
河豚,2
油價,4
波板糖,2
注明,1
洋樓,2
洋洋灑灑,1
洋蔥圈,1
流言蜚語,1
海南島,4
海味,7
海盜,6
海馬,8
淺笑,7
清廉,3
清瘦,2
渡蜜月,5
港客,2
港英餘孽,3
渾身解數,2
湯渣,2
溶化,5
滑潺潺,3
滯留,1
漏口,6
漏口風,2
潮童,2
澤國,1
激氣,4
火場,2
炒家,1
炮台山,2
焚燒,3
無所適從,5
無良,5
無遠弗屆,3
煙消雲散,3
煙雨,2
熊市,2
熊貓,2
熟讀,4
熟食,1
熟食檔,1
熱痱,2
燈死,2
燒香,2
爆冷,1
爆廠,2
爆拆,1
爆缸,4
爆血管,7
爛仔交,2
爛賭,7
爛身爛勢,2
父幹,2
爽甜,2
爽脆,2
版主,2
牙齒,6
牛熊證,1
物慾,1
特使,1
狙擊手,1
狡詐,2
狼吞虎嚥,2
猜情尋,1
猝死,8
獨來獨往,4
獲悉,1
玩下手,1
玩唔起,2
玩膠,2
理事,2
環抱,4
環迴,1
甜心,1
生物學,3
甲醛,1
男女老幼,4
畢業禮,3
異動,5
疑團,2
疲憊,5
病人衫,3
癲佬,7
癲狂,2
登報,5
登機,2
白字,3
白金,3
百上加斤,1
百分百,5
皂,5
的士高,2
皇天擊殺,2
皮褸,3
盈盈,6
盜賊,2
監考,2
監誓,1
目不識丁,1
盲搶,1
直達,2
相勸,5
相對濕度,1
相得益彰,1
真相大白,3
眼影,3
眼淺,2
眼耳口鼻,13
睇得開,5
睇火,5
矯揉造作,2
石蕊試紙,1
碰壁,2
碰見,2
礦石,2
祂,4
祝酒,3
神技,2
神曲,4
神諭,6
神通廣大,6
祿山之爪,3
禁令,1
福蔭,1
秘訣,3
稅務,2
稅務局,2
稅單,1
稚嫩,3
穩妥,1
空心,1
空翻,1
窘境,2
窮盡,1
窮等人家,1
立竿見影,1
立體聲,1
童星,3
竹林,4
竹枝,3
笑納,2
符文,3
笨實,2
笨手笨腳,3
等閒之輩,2
筋骨,11
答辯,3
算罷啦,8
米線,18
粉麵,7
粗壯,3
糖衣毒藥,1
糧票,1
紅外線,2
紐西蘭,1
紙錢,3
素昧平生,2
紫微斗數,1
細路女,11
終審法院,7
結餘,8
絕妙,3
絕活,1
綠卡,1
綻放,2
縫製,1
縱然,5
總公司,11
繁重,1
繩索,6
罩門,2
置若罔聞,4
罷就,3
習武,2
翟,4
翻騰,4
耀目,3
老人政治,1
老婆仔,6
老臣子,1
老邁,3
老銅,2
聲演,1
肉緊,7
肉色,3
股份,6
肥沃,1
肥皂,4
肥皂劇,3
肥頭耷耳,2
胃酸,2
背靠,2
胡裡胡塗,2
腐蝕,5
腰骨,7
腳法,3
膠通,1
臣子,1
自嘲,9
與世長辭,2
興高采烈,13
舞弊,1
舞獅,4
舞麒麟,1
舞龍,2
良機,2
良辰美景,2
花女,1
苦瓜乾,2
英雌,3
茶水,9
茶水間,6
草蜢,11
草食,2
荊棘滿途,1
萬象,2
落疊,5
落西,6
落閘放狗,2
葉酸,1
著草,3
葬身,5
蒙在鼓裡,3
蒙羞,2
蒸餾,2
蒸餾水,2
蔚,6
蔚為奇觀,2
蔚藍,2
蔥花,1
蕙,9
薄扶林,4
薄霧,1
藏匿,1
藝能,1
藥石無靈,1
虛耗,4
虧損,2
蚊飯,1
蛇蟲鼠蟻,1
蛙泳,1
蜚,1
蜢,11
蝦人,3
蠻力,2
血海深仇,1
表表者,3
衰佬,4
補血,7
裝設,1
裳,1
襟計,2
西裝友,2
要不然,1
見狀,7
規勸,2
親家,2
親朋戚友,3
角逐,2
解毒,6
言之無物,4
訂定,3
記起,16
評審,3
詩情畫意,2
誓言,3
說謊,4
調停,2
調理農務,1
謀反,1
謎團,3
謝禮,2
識時務,3
議程,1
議長,2
護膝,1
豔遇,2
豪邁,4
豪雨,1
負數,2
財大氣粗,2
責備,2
買大開細,1
買手,7
貼文,5
資金流,2
賤民,2
賭鬼,2
賴死,4
賴貓,2
賽馬,5
賽馬會,1
走光,2
走資,1
起兵,1
超時,3
趟門,2
路邊社,2
跳高,3
踩高蹺,1
身旁,4
車位,1
載譽歸來,1
輔導員,1
輕聲,19
輕薄,6
辦公時間,7
迎賓,1
迫上梁山,1
追截,2
追星,1
退庭,1
退避三舍,2
送上門,4
透爐,1
通晒天,1
逢迎,1
連身裙,9
遊說,6
過敏,2
過日辰,2
過獎,3
遠足,1
遣散,2
遣散費,1
邪門,2
鄉里,3
鄰家,5
酒保,3
酒粒,2
酣,4
酥,5
酸溜溜,3
醉人,2
醉生夢死,1
醜化,3
重九,1
重手,4
重陽節,4
金牛,5
金絲貓,3
銳利,6
鋁窗,6
鋪張,1
錄取,2
鎧,1
鏹,1
鐳,2
鐳射,2
鐵塔,1
鐵娘子,1
鑽油台,1
長沙灣,5
閉氣,2
開細,2
閘機,8
阻攔,2
阿剌伯,1
阿四,3
陀螺,1
陣勢,2
除笨有精,5
陰騭,1
隆冬,1
隊草,7
險詐,2
隱瞞,7
隱隱約約,4
集郵,3
雜交,2
雜費,2
雞子,3
離愁別緒,1
難得一見,3
難纏,4
雪中送炭,2
電光石火,2
電動車,1
電競,1
震盪,4
霖,1
霧霾,2
青山醫院,2
非份之想,7
面不改色,3
面紅紅,7
面紅耳赤,1
面紗,1
響亮,4
頒布,1
領帶,7
風光大葬,1
飄飄然,3
食到盡,1
食塵,1
食糧,1
食草,3
食軟飯,1
食髓知味,2
養子,1
餐會,1
餘震,4
首推,2
香消玉殞,1
馬經,5
馬里,2
駱驛不絕,1
騙案,2
驚心動魄,2
高人一等,4
高佻,3
髮尾,3
鬆手,6
鬈,7
魚毛,2
魚苗,2
魚雷,2
鮑魚,11
鳥獸,4
麵餅,7
點石成金,1
鼓起泡腮,2
龜裂,2
㨂,1
一個二個,15
一嚿飯,2
一讀,3
丁屎,3
三劃,1
三劃王,1
三姑六婆,4
三幅被,3
上官,4
上蓋,2
不堪入耳,3
丐,2
中止,5
中級,2
中階,3
串字,10
丼,1
乜嘢話,3
九龍塘,4
九龍灣,2
乞求,1
仁至義盡,2
他表,1
任用,7
企位,1
估歌仔,1
伴奏,4
作息,3
作準,2
佣金,2
保本,1
信用咭,4
俳句,2
倒米,2
借鏡,1
做七,2
做樣,2
傷心小棧,1
傾閒偈,2
儒艮,1
元宵,2
光束,2
公益金,8
公職人員,2
兼容並蓄,1
冇奶油,1
冇朋友,5
冊封,2
冚唪唥,6
冷飯,2
凸字,3
出便,2
出題,3
刮目相看,3
劈價,1
包艇,1
包起,1
北斗,3
十卜,1
千言萬語,1
升學,7
半桶水,3
南亞裔,3
南蘇丹,1
南音,15
博古通今,2
卵巢,1
原子筆,4
反肚,2
口疏,2
口賤,2
古裝,5
古風,1
同袍,5
吖嗱,2
君臣,1
吧枱,2
吽逗,1
咁耐以嚟,7
和牛,2
和製漢語,1
和音,2
唔啱傾,1
唔怪之,32
唔怪之得,30
唔拘,4
唱功,4
唱和,2
唷,3
唸口簧,2
啤令,1
啱嘴形,1
單詞,3
單身狗,3
喺啦,2
嘈生晒,3
噉樣樣,2
嚟唔切,3
囈契弟,1
四格漫畫,1
四聲,10
圍城,9
在學,2
地下水,2
地埗,5
地母,1
墊屍底,2
墟冚,1
墨丸,3
士多房,2
士多貢,1
外來語,4
大假,5
大懵,1
大檸樂,5
大相徑庭,1
大肚黃,2
大頭針,1
天花龍鳳,2
失敗者,5
奄尖,3
奉子成婚,3
套餐,5
好境,2
婆媳,3
媽媽生,1
守財奴,2
家吓,6
家父,1
寒天,1
寫生,4
將官,1
對焦,3
小菜,1
少數族裔,1
尖頭,1
尿滲,2
屋租,2
屎窟,1
山埃貼士,6
島國,6
嶺南大學,1
工子,2
巴基斯坦,3
幕門,3
庾,7
延期,1
弧度,3
形象工程,1
後底,2
後底乸,2
得寸進尺,2
微乎其微,1
德語,2
心想事成,3
急步,7
怪之得,34
怪唔之,8
怪唔之得,7
怪唔得,9
怪唔得之,6
悟性,2
愛嚟,8
慎終追遠,3
慘情,5
慢慢食,2
應接不暇,2
懦弱,9
懵炳,1
懸樑刺股,1
戒條,1
手印,1
手硬,1
手長,1
才學,1
扱,2
扶危,2
批鬥座,1
抑揚頓挫,5
抵消,1
抽佣,1
探班,1
提神,3
揞,2
揸fit,2
搏盡,4
搞作,1
搦,2
搭𨋢,10
摘自,2
撥開,6
操練,5
擰頭,21
擳,2
擺檔,3
敎,4
救急,2
救急扶危,2
整走,6
文縐縐,2
新北,2
新式,3
新正頭,1
日曆,6
早出晚歸,4
晒士,2
有瓦遮頭,4
有身己,2
有運行,3
有錢佬,6
朗屏,1
期考,1
本地狀元,1
東周,1
枱枱櫈櫈,2
架生,7
格仔餅,2
格價,1
構築,5
檢定,2
檸樂,5
歌星,5
歡暢,1
歷年,2
死城,2
死魚,6
氣勢如虹,1
水吧,4
沓,7
沓正,2
波子,1
波子汽水,1
泰山北斗,1
流線型,2
減磅,3
溝淡,7
滅聲,1
漂書,3
漏氣,2
漢堡,2
潮汕,2
濁音,2
濃密,3
濕𣲷𣲷,2
火燭,7
炒冷飯,1
炸肶,1
無牽無掛,1
煙韌,2
煲劇,2
熊人,9
熱飲,5
爆咪,2
獵槍,4
王老五,3
珮,2
現兜兜,1
生兒育女,2
生字,4
生詞,4
留班,17
畢生難忘,2
當造,1
疏導,3
症候群,3
療法,1
癐,3
癥結,1
發明家,1
發熱線,1
發送,2
發鈔銀行,1
白痴仔,21
百越,5
盧旺達,1
相由心生,2
眾志成城,1
着想,4
睇白,1
睡袋,2
矩陣,2
研討,2
研討會,2
硫酸,2
硬掘掘,2
碇,2
社區詞,1
神心,2
租樓,5
窗台,4
等份,5
算係噉,2
節操,3
篱,2
簽約,7
籌旗,1
粉底,2
粵菜,2
紀律部隊,2
紅van,1
索馬里,1
細工,1
終端,2
結界,1
練字,3
練筆,2
縐,4
繁盛,1
繞口,3
罌粟,1
羅馬尼亞,1
老屎窟,1
耍手擰頭,3
耷低頭,8
聲納,1
肚臍,2
肶,1
背對,4
腍,9
腸仔,19
舊陣時,4
艮,1
芝蔴,1
芭蕉,2
茄喱啡,2
荔枝角,1
菲傭,9
萱,1
蓄勢待發,3
薩拉熱窩,2
處變不驚,2
號召力,1
蚊滋,1
蜜汁,1
螞螂艇,2
蠓,1
蠔豉,2
行有餘力,2
裇衫,3
西鐵線,1
詩詞歌賦,1
話低,2
調景嶺,4
請勿,4
講實,8
講書,1
識別,1
讀取,3
豬公,1
豬雜,1
負笈,1
財團,5
貢丸,1
貼士,12
賓賓,5
賞心悅目,4
跌價,1
躝,4
身己,3
身教,2
車行,8
輕鐵,2
輸卵管,1
辟穀,1
辭不達意,1
返啅,1
返老還童,1
迷霧,1
逆行,4
通經,2
速報,1
連詞,1
運勢,2
過唔去,2
過時過節,1
遠因,3
遠征,3
遵照,2
選拔,2
配有,5
醒水,1
錦衣夜行,2
長子,2
開嚟,3
間格,2
陀仔,2
陞,1
陳設,1
隔音,2
隨之而嚟,3
雙糧,2
雙非,4
雜質,7
雞扒,7
雞春,1
雞春珠,1
雞精,1
雞精書,1
雞絲,10
雞蛋仔,5
雪條,4
雪梨,2
電器,5
電鋸,1
非請勿進,1
靠害,3
面議,1
鞭打,2
音位,1
音標,1
領港,1
風調雨順,2
食屎大,3
食油,2
餵奶,3
首爾,2
香口膠,5
鬧熱,3
鬼殺咁嘈,3
魚柳包,1
鴇母,5
鹹蛋,4
麻省,2
黑工,2
鼎立,1
鼠患,1
齊頭,3
龍頭大佬,1
𡲢,1
𢲡,4
𢳂,2
𣲷,4
𥄫,1
𨈇,1
內務,1
加盟,1
唔係嘅話,4
外務,1
好pay,1
將勤補拙,2
私事,6
莊員,3
處事,7
踢晒腳,2
迎新,2
過日子,2
順其自然,2
順景,1
食宵,5
來日方長,1
出碟,2
唔夠氣,2
後生可畏,2
投契,3
望穿秋水,1
樂事,3
滑音,2
百看不厭,1
美聲,2
耍家,2
靡靡之音,1
音域,1
風評,1
養聲,1
黨鞭,2
跟著,10
中性,3
智謀,1
相符,1
窺探,4
蠢才,1
貶義詞,1
𠻹,2
債台高築,1
厚禮,1
受益人,1
嚟真,11
狂喜,1
身無分文,2
骨子,4
互換,9
動感,1
星空,2
異世界,5
笑位,3
透澈,1
劇痛,3
啲fd,1
嚟M,1
壁報,3
扮嘢,6
肥妹,5
講說話,2
陣痛,2
左鄰右里,2
心甘命抵,1
拋頭露面,1
歸順,1
深圳河,3
牢騷,2
白色恐怖,1
種族清洗,1
苦衷,6
衰衰地,2
認祖歸宗,1
貼堂,1
追債,1
開席,1
4424,1
利多於弊,1
斷六親,3
棄嬰,1
權位,1
生娘,1
跳掣,2
過繼,3
附屬品,3
養娘,1
養母,1
不問自取,1
冷待,3
同屋主,38
吹脹,5
善後,3
好q,1
好人好者,1
官非,1
家暴,2
小器簿,1
小心眼,3
屋主,39
屋簷,2
影衰,3
性小眾,3
拖地,1
擅自,2
會社,2
洗衣機,6
班會,2
異味,2
經期,19
舊事重提,1
開心見誠,1
電磁,4
電磁爐,1
騰雞,1
破碎家庭,2
絕倫,3
務農,2
口不對心,1
攞嚟講,3
洛杉磯,1
畜牧,1
跌眼鏡,1
選情,1
一夜情,2
交託,1
囂張跋扈,1
搏上位,2
明燈,6
濫交,2
酸臭,1
露肉,1
一親芳澤,1
動人心弦,2
大搖大擺,3
痴心妄想,2
紅館,2
臉龐,5
蓬鬆,4
飛翔,1
㩒掣,1
摺機,3
陸軍,5
陸軍裝,2
古墓,1
自刎,1
賣國,1
賣國賊,1
啋,1
婊,1
綠茶婊,1
藐,3
起雞皮,2
一字咁淺,1
噏風,1
巴士迷,1
攝取,1
糠,1
閒日,8
黐金糠,1
劇院,4
園丁,1
墮入愛河,2
宦官,1
布偶,1
愛河,2
污點,2
紅顏禍水,1
苦海,3
英聯邦,1
話事偈,1
變面,3
貞操,2
貞潔,2
遷怒,2
飽嘗,1
魚水之歡,1
礦物質,2
仇視,2
別有用心,1
滿天神佛,2
無所不能,2
相等,5
餵飽,1
一樓一,2
怕事,5
單張,3
嚟嚟去去,2
懵撚,1
書枱,2
事例,2
恐襲,4
淪喪,1
某某人,1
盲信,1
褚,1
吵架,1
運吉,1
傷風咳,1
湯水,2
秘技,2
藥丸,3
補習天王,2
補習社,10
出嘢,3
口胃,1
急需,3
揸波,3
無情白事,2
牧童笛,3
發ti騰,1
間距,1
閪水,1
口岸,2
堪輿,1
查數,1
直隸,1
郡,5
雅稱,1
風水先生,1
篤篤,1
靜雞雞,8
原配,1
好衰唔衰,1
安樂茶飯,2
富貴榮華,2
春卷,1
粉皮,1
衣錦還鄉,1
飛逝,2
依從,4
倒楣,1
倒霉,3
匈牙利,1
堂堂正正,5
彳,2
彳亍,2
慣用語,3
憂心忡忡,3
採集,2
撮要,2
曲調,1
有根有據,4
焯,2
縮窄,1
總言之,2
舊底,1
訛誤,2
語錄,2
辨識,2
附錄,6
音讀,2
黐線佬,1
不堪回首,1
不擇手段,1
傳頌,3
命懸一線,1
居所,2
弒君,2
撕毀,2
晒馬,2
槍林彈雨,1
要脅,6
違法,8
勝訴,1
圖章,1
定奪,1
政界,6
案情,8
橡皮,1
橡皮圖章,1
說詞,1
議案,6
面善,6
區別詞,3
博大精深,7
吻合,2
唔使計,2
大便,5
樖,2
正太,1
狀語,1
辭書,1
食西北風,1
侵佔,3
冰涼,2
指尖,1
茉莉,1
香精,1
嘈到拆天,4
埋站,5
打車輪,2
水壩,1
臀,4
買細,2
前震,2
夜更,3
童言無忌,2
遠不及,2
避難所,3
亟,1
人同此心,1
作曲家,3
冒昧,1
叁,2
如出一轍,2
扮上菜,1
流明,2
流馬尿,1
深造,3
玖,1
磨練,3
要訣,1
貳,5
開方,1
開闢,3
零丁,2
零零丁丁,2
面談,1
面頭,1
餞,1
餞別,1
商舖,2
強弩之末,1
機電,2
經濟活動,2
行內人,2
喇沙,1
無所遁形,2
禽獸,5
衣冠禽獸,3
頭等大事,1
鹽蛇,1
開盤,4
人鏈,2
分憂,1
博客,2
怠工,1
擤,1
有權有勢,3
椰菜,1
椰菜花,1
糾結,2
肝炎,1
菜花,1
褻瀆,2
賓州,1
開示,1
閪客,1
陽萎,7
三隻手,1
冇人冇物,1
單挑,2
大埔墟,4
改選,1
易拉架,3
砵仔糕,1
雖敗猶榮,1
出樣,1
劈炮唔撈,1
工傷,2
工科,1
平權,2
後勤,5
打女,2
扮靚,2
殘弱,1
物傷其類,1
社會科學,1
聲討,10
要不是,2
角質,1
認衰仔,1
輩份,1
雌性,3
唔夠喉,1
聲優,1
脊骨,2
茄輪,4
賣萌,1
跳傘,1
養兒防老,1
失主,1
攻破,2
文化圈,5
海港,12
消弭,2
漢化,1
甄,2
甄別,1
縱有,1
邦聯,2
隱性,1
持有人,1
善有善報,1
安樂死,1
惡有惡報,1
罪有應得,1
伯爺,2
嚇窒,4
好瞓,3
打敗仗,1
拖累,1
攻城掠地,1
背脊骨,1
背脊骨落,1
買通,8
仿照,2
依次,2
巴不得,2
江蘇,1
褪後,2
代謝,1
仿佛,5
原野,1
吟吟沉沉,1
吟沉,1
四時,1
四面八方,3
塵拂,1
容光煥發,2
射擊,2
意譯,2
新陳代謝,1
昆明,2
杜鵑,1
橋牌,1
潮水,3
澎,6
澎湃,4
猩紅,2
畫花,2
白𠽌𠽌,1
真實感,2
簪,1
紅海,2
綠蔭,1
老婆婆,2
花影,2
鞦韆,1
鵑,1
𠽌,2
乾手機,2
冥頑不靈,2
堅定不移,2
手指尾,2
掌心,3
攞苦嚟辛,2
昇盤,1
熊掌,4
精打細算,1
翻嚟,2
諸侯,8
謀略,1
讒,1
格仔紙,1
落馬洲,1
喫,3
店主,2
惡言相向,1
抽走,1
故手,1
救亡,1
洛陽,1
熹,4
講稿,1
造好,1
開封,1
騎馬過海,1
土著,1
奉公守法,1
產科,1
白食,2
馬騮屎忽,1
大口氣,2
幾號,1
擺上檯,1
種票,2
㷫過焫雞,1
催化劑,3
功不可沒,3
口頭禪,4
四邑,2
摧殘,6
殘廢餐,1
溫度計,3
焫雞,1
生生不息,1
翡翠,2
股民,1
臨界點,2
警司,3
世界語,3
反例,3
八音,1
古琴,3
吹簫,4
琵琶,2
簫,29
結實,5
音色,15
暴民,10
滿佈,4
無庸置疑,1
規章,1
隱含,3
領有,1
剪輯,1
割席,2
叔伯,1
喊打喊殺,1
察舉,1
扑頭,1
殘局,3
牧師,2
牧者,2
獸性,1
生理鹽水,1
自衛,2
警棍,8
人性化,2
唔留情面,2
大正,1
庭園,2
情面,3
捱夜,1
擗,1
落伍,1
亡羊補牢,2
伙食,2
兄長,18
嗰頭近,3
壁球,1
失約,1
奉旨,4
好耐以前,4
孝心,2
打回原形,3
洗濕個頭,1
犯眾憎,3
絆,4
羈絆,4
吖笨,1
售罄,2
啟市,1
壽麵,1
客仔,3
小結,2
懶鬼,1
拒收,1
查問,2
熟客仔,3
燒腩,1
燒腩仔,1
獨立包裝,1
瑤柱,12
脆皮,1
親臨,1
賀年,1
賀禮,1
辦年貨,1
門市,3
防腐劑,5
鹼水,1
俗語有云,2
地拖,2
拋窒,1
捉姦,4
放電,2
有分數,1
眼明手快,1
葵興,3
返頭嫁,1
鏢,10
靜音,6
全力以赴,1
咖啡豆,2
永無止境,1
